rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
273,Queens,ASun,6-9,102.055871078618,216,110.326069710534,301,0.289857121658922,273,13.7191445136419,17.2808554863581,7.7191445136419,8.2808554863581,0-0,0.514345217414304,0.514345217414304,0,0.41312387821294,0.514345217414304,0.318228872711661,0.869754281426957,0.794482347066785,107.130617717726,102.614228151484,104.702857207762,106.889233392661,0,0,107.048280076384,118.971647158912,0.228912776049558,2,0.0477386689785795,0,0,0,0,0,0.318228872711661,0,-4.89262029348502,257,103,74.2488575645197
274,New Orleans,Slnd,5-8,98.2568973347337,292,106.386344894829,213,0.286150250287622,274,15.2467369900914,15.7532630099086,10.2467369900914,7.75326300990862,0-0,0.435965007633488,0.435965007633488,0,0.330312261989399,0.435965007633488,0.254007501246447,0.890065395387364,0.806601889051069,106.574275375223,100.85273244449,101.31819973607,106.839566258716,0,0,93.0411789124112,106.738546445438,0.170878773231862,2,-0.0631485753334881,0,0,0,0,0,0.254007501246447,0,-4.63805895630867,243,283,73.7711055599645
275,American,Pat,7-7,106.78455189969,131,115.650008625291,351,0.285531875792045,275,16.8170132550084,14.1829867449916,10.8170132550084,7.18298674499164,1-0,0.363574381089229,0.372198997860805,0.251454363058747,0.293505495498812,0.372198997860805,0.236671299348484,0.912709869923317,0.849050647606214,101.275523864837,106.444259195934,97.8786221940924,106.552438972382,104.464471692944,104.854665671996,108.251347609217,118.13136650571,0.26807194142906,2,0.0036880322271271,75,66,69.675,1.07642626480086,0.947255113024758,0.235801707365527,1,-4.33944617656146,228,170,65.0748532362531
276,Nebraska Omaha,Sum,8-8,99.781135729357,269,108.150632993873,261,0.283680559875752,276,14.0938896496835,16.9061103503165,6.69451150224293,9.30548849775707,1-1,0.313300123080271,0.313720353954853,0.310358506958201,0.349937632368451,0.313229023409175,0.384351953267772,0.896206857423366,0.872668764014347,104.130622604647,107.097129485499,104.073009827016,107.971244368015,101.246602142619,100.416130658511,103.792142126382,114.977866238933,0.235588821894847,3,-0.0540236933472378,147,146,135.85,1.08207581891792,1.07471475892529,0.394922445597711,0.5,-5.42491587286064,276,266,67.9707112377485
277,Milwaukee,Horz,7-8,108.151590762396,109,117.594324661176,357,0.276352033181751,277,14.0755473122513,16.9244526877487,9.07554731225135,10.9244526877487,2-2,0.419340181196526,0.407480985614161,0.45195296904803,0.39551306283189,0.407480985614161,0.388930705301641,0.888568436664103,0.843246427292815,104.441137758208,105.014097977229,103.12296078956,106.985140836573,109.725258884586,113.84342572544,112.520906323794,117.69995087215,0.373438190865251,2,0.0318824225889991,322,328,281.4125,1.14422777950517,1.16554879403012,0.373175139365044,0.5,-5.04435602425125,261,124,69.73829856874
278,Southern Miss,SB,7-7,100.091039242845,259,109.240860380613,281,0.26777072014244,278,12.8885260877445,17.1114739122555,6.88852608774454,11.1114739122555,1-1,0.369858218645665,0.388811505164832,0.256138499530667,0.392113026414055,0.388811505164832,0.394314040580203,0.907443172630979,0.891644112864295,104.547955236705,107.952641938801,103.012914089684,106.433880512041,90.0493226774667,105.590337404175,0,0,0,0,0.054013722274981,146,161,154.6,0.944372574385511,1.04139715394567,0.411585983211395,0.5,-4.94103158899008,259,96,70.1164750168782
279,UC Riverside,BW,6-9,101.281316690821,234,110.584881743822,303,0.266855320787731,279,11.7394523944286,20.2605476055714,6.73945239442859,13.2605476055714,1-2,0.458946717041423,0.442607658312549,0.524302951956915,0.453238338528469,0.442607658312549,0.459616746658022,0.858439370494875,0.805951199982497,105.344573452573,103.026445804644,103.592579581536,103.897594672254,100.416402020193,112.707053801251,81.5585251726091,109.186224731309,0.0337337198643017,3,0.00811021688208025,208,233,208.9875,0.995274837011783,1.11489921646031,0.448201533958217,0.333333333333333,-5.36531950087911,275,163,67.2974839039531
280,Eastern Michigan,MAC,7-6,102.002887459578,217,111.402903087735,318,0.266246404698442,280,14.6429727053326,15.3570272946674,7.64297270533259,10.3570272946674,0-1,0.362513232655854,0.353619496192939,0.469238070210831,0.352552082908882,0.353619496192939,0.351840474052844,0.89666529735322,0.852226424373043,104.745482487382,107.560936537494,102.716565125085,107.916695517745,114.11628023677,114.139780336406,93.1586562558104,115.770852293309,0.0759247169417204,2,0.0376090588998969,90,92,81.85,1.09957238851558,1.12400733048259,0.344934733102375,0,-3.5247391192077,191,115,66.876177068006
281,Ball St.,MAC,8-5,100.957871563009,243,110.308922571795,299,0.26528318702632,281,15.4672931429056,14.5327068570944,7.46729314290557,10.5327068570944,0-1,0.339499548741245,0.307030237451384,0.729131284219581,0.342201091859637,0.307030237451384,0.365648328131806,0.915620985880521,0.905161688158756,103.459424514161,108.176138492456,102.430690190789,108.253985552992,105.736619022208,116.810441069338,105.185324289335,105.440604684805,0.493031399538678,1,0.0941854536061649,69,82,67.5,1.02222222222222,1.21481481481481,0.344266977773702,0,-2.97271512571325,168,49,66.3069524748768
282,UMKC,Sum,6-10,99.4967855709327,275,108.908016978068,273,0.261275328481408,282,12.0607678840525,18.9392321159475,6.60834298138924,9.39165701861076,1-1,0.395051335034835,0.378911470354409,0.508030387797824,0.382735829440947,0.378050083194638,0.387128716546861,0.877602615359221,0.834877611619394,104.093187344293,103.739619994486,104.062248647027,106.790010393819,104.485269822111,99.2845127746453,102.264145188843,112.765620687313,0.245241859522343,3,-0.0743918051219694,133,137,130.9875,1.01536406145625,1.04590132646245,0.369857049225295,0.5,-6.48646269763393,314,294,67.6547357789549
283,SIU Edwardsville,OVC,8-8,104.306260109308,180,114.401395006254,346,0.256852650794517,283,16.1221490313348,14.8778509686652,9.12214903133483,8.87785096866518,1-2,0.343989749746987,0.36710161880199,0.243838317175308,0.295380410921266,0.36710161880199,0.243581760785188,0.923392769649195,0.877700624816074,103.314826869263,106.701969364793,100.145399213046,107.797313859612,102.997790903452,118.025807952709,83.8653268960524,83.174270392484,0.523770424527287,1,0.013983056770917,217,224,200.525,1.08215933175415,1.1170676972946,0.243530449507164,0.333333333333333,-5.55592056667656,282,154,65.3325613448594
284,Northern Arizona,BSky,6-8,98.1040418073524,295,107.662122019842,249,0.255565439257975,284,12.9035070913047,19.0964929086953,6.23157462038881,11.7684253796112,0-1,0.511368004407461,0.517079810558763,0.437114524440535,0.449821666338007,0.493314268009983,0.415994087259803,0.859643970459598,0.801862117813584,105.127063506797,104.472502742695,104.021924329793,106.029136781674,112.788969009969,131.031066249772,88.6900485887404,120.766387462627,0.0279180000332287,2,0.140653651106567,77,92,66.525,1.15745960165351,1.38293874483277,0.414751708602113,0,-4.15679563753414,216,11,69.5268354474227
285,Brown,Ivy,4-11,97.1936743578923,305,106.772446521942,219,0.253329284173641,285,7.79517360523083,21.2048263947692,3.79517360523083,10.2048263947692,0-0,0.439082788587049,0.439082788587049,0,0.480297908256702,0.43908278858705,0.524456965045616,0.861628703205588,0.868499972428376,102.743876193353,104.298164226166,104.835877144043,104.994577660802,0,0,89.5489049009163,106.37207654099,0.121338096514717,1,-0.0959678598201204,0,0,0,0,0,0.524456965045616,0,-8.15563237927628,344,316,69.1262540439342
286,UTSA,Amer,6-8,103.508214289053,195,113.851179633321,341,0.250626534104073,286,9.74959843213717,21.2504015678628,3.74959843213717,14.2504015678628,0-1,0.295167167082409,0.290880191328612,0.350897851881769,0.455389904837739,0.290880191328612,0.574202475705442,0.861832615622502,0.928921732065842,99.9893581184482,107.745862895461,103.226070235315,104.341039918258,93.9772865166651,99.9729113808355,0,0,0,0,-0.0809252922448771,76,78,75.2875,1.00946372239748,1.03602855719741,0.587338041812717,0,-6.54536954919033,316,301,72.2994109283036
287,Western Illinois,OVC,9-6,96.3026111020176,317,106.025793754432,207,0.248589316994308,287,17.2101791387475,13.7898208612525,10.2101791387475,7.78982086125251,2-0,0.310551114777584,0.328759287956593,0.19219798911403,0.284478859647966,0.328759287956593,0.252498550313959,0.90455790736594,0.835001376167618,103.987805190253,106.379815273418,100.889505187695,107.95095693625,104.263261563085,111.795115535597,88.3432584891352,106.199756432702,0.107449979345158,3,0.0553135610886454,146,131,126.8375,1.15107913669065,1.0328175815512,0.26003612046395,1,-3.22747437649739,181,93,67.1046781983249
288,Idaho St.,BSky,4-10,100.835061930444,248,111.113446407939,313,0.246706741750111,288,10.0539009758708,20.9460990241292,5.45327912331137,12.5467208766886,0-2,0.390673547595836,0.391068246747378,0.388305352686581,0.400817163535491,0.378448081957573,0.416972611341765,0.890460235754332,0.871188911119697,103.951527721473,105.506511568114,103.470107612678,106.29794877218,100.737585444852,118.89365750945,91.8607743390379,107.452594302207,0.141495977767854,1,-0.119338084101863,134,150,128.9875,1.03886035468553,1.16290338211067,0.420556018673663,0,-7.54318587354725,332,336,65.9369836981488
289,Chicago St.,ind,7-14,96.9958236659638,310,106.955045842453,228,0.245266755933521,289,11.7514049814891,18.2485950185109,0,0,0-0,0.442954567691802,0.442954567691802,0,0.393908125655277,0.393908125655277,0,0.869321930438267,0.869321930438267,102.612592346729,104.87345433863,92.7372944360547,95.0041863720127,0,0,91.8681104579954,104.569366127609,0.184040066375943,1,-0.0228418744702875,0,0,0,0,0,0,0,-9.60881748969514,359,217,66.2365394999954
290,Navy,Pat,5-7,92.9264210286872,346,102.790358631556,144,0.238638057972202,290,13.8269106328083,15.1730893671917,9.82691063280826,8.17308936719175,1-0,0.319043992071546,0.326030711786987,0.242190075201689,0.273776950363282,0.326030711786987,0.241844096159907,0.941892450599581,0.916248467070972,99.4611482836169,107.09104973429,97.9273065135739,107.732129254592,90.4381780096202,102.771823783289,0,0,0,0,-0.0646505174956555,62,60,65.6375,0.944581984383927,0.914111597790897,0.241823744451567,1,-5.5457847979377,281,285,67.6022562217914
291,Coastal Carolina,SB,4-9,102.627604971624,205,113.676624016887,340,0.235792961805681,291,9.30044477581437,19.6995552241856,6.30044477581437,11.6995552241856,1-1,0.341975742735651,0.333279629105583,0.389804367701023,0.395240451785393,0.333279629105583,0.433105398978611,0.90462843137143,0.929739997495184,102.324605215606,106.683858865819,102.949466129302,106.224319712,102.262042468007,104.462209173523,0,0,0,0,-0.18403609431946,136,135,136.45,0.996702088677171,0.989373396848662,0.438518027888309,0.5,-7.6098506496253,333,361,68.9354951077527
292,Texas A&M Commerce,Slnd,6-7,95.2911717203297,322,105.640832963989,202,0.234021747219937,292,15.1311259469146,15.8688740530854,9.13112594691459,8.86887405308541,0-0,0.513709761852903,0.513709761852903,0,0.366254627021352,0.513709761852903,0.259759251865232,0.856043149145626,0.72719208391457,110.360621449266,101.974468424571,103.070020722084,107.07962161044,0,0,85.0470330824109,97.4109972442707,0.173510542179352,6,0.0750562438203772,0,0,0,0,0,0.259759251865232,0,-2.55658238254035,146,65,67.9376952000857
293,North Dakota,Sum,8-8,99.9445902767766,261,110.821935644508,310,0.233607669255447,293,13.620285370858,17.379714629142,5.29221784177391,10.7077821582261,0-2,0.343432202915196,0.30931725699943,0.582236824325559,0.351483568170397,0.309792844558296,0.390568621556741,0.910907406065194,0.904477441235436,103.795689832753,106.709270602163,103.819377142012,108.230964961619,82.912343572371,110.914392562468,123.122103773009,108.00239633808,0.818581486413814,1,0.0406766487716299,106,150,130.8375,0.810165281360466,1.14646030381198,0.363187449732624,0,-5.65329602004324,287,113,68.0418855767515
294,USC Upstate,BSth,5-9,97.9937282614858,298,108.699834562228,269,0.232830308664801,294,10.1310236889609,18.8689763110391,5.13102368896094,10.8689763110391,0-1,0.40012314532591,0.387590199133233,0.563051445830701,0.411936242839281,0.387590199133233,0.431717403350445,0.889785392126938,0.877830504654293,106.093142740233,105.494420139188,104.491764282827,106.227716521713,93.0365896719972,124.239274437681,0,0,0,0,-0.0344409613380296,67,95,72.6875,0.921754084264832,1.30696474634566,0.422961800518428,0,-6.4611452620734,312,240,68.6721934319407
295,Alabama St.,SWAC,5-8,96.7195285292416,312,107.45677783103,247,0.229587169143516,295,15.5270168406471,15.4729831593529,10.5270168406471,7.47298315935289,0-0,0.514382226825831,0.514382226825831,0,0.322673993894057,0.514382226825831,0.184218047887776,0.886345868693006,0.769318634941631,109.058135218384,101.295051495031,100.331935191382,106.953912362188,0,0,102.060436942594,105.512644876317,0.405510828674851,2,0.0328848335431321,0,0,0,0,0,0.184218047887776,0,-4.05594514125536,211,122,68.7941239505577
296,Rider,MAAC,3-10,98.5508740235371,288,109.49359320053,286,0.229546963383515,296,9.76636623811146,21.2336337618885,6.76636623811147,13.2336337618885,0-2,0.508538289007095,0.565415266665519,0.195714911885763,0.428058485670616,0.565415266665519,0.35251225612342,0.866258242300464,0.753460476866211,105.241344593527,102.916787950149,101.964637159794,104.386285019931,103.728192058651,123.28428888513,90.383873730512,96.3156665143948,0.324975551981746,2,-0.0815039389677798,146,155,137.825,1.05931434790495,1.12461454743334,0.369934183260937,0,-6.31879838475318,305,302,69.4973434581908
297,Incarnate Word,Slnd,4-8,101.091084994941,241,112.373570173227,328,0.22850386984469,297,14.002816901016,16.997183098984,9.002816901016,8.997183098984,0-0,0.377390126365836,0.377390126365836,0,0.297269321397108,0.348360116645387,0.260370413717796,0.925264720761377,0.892430172378161,101.341096088414,104.812290871162,96.1835532049674,103.931814867031,0,0,78.9776044143134,104.866942405977,0.0369488469855712,1,-0.0427049243260922,0,0,0,0,0,0.260370413717796,0,-6.011409687181,295,253,71.7234129464991
298,North Carolina Central,MEAC,8-7,98.0027192407812,297,108.965272665587,275,0.228043628007112,298,16.005973901889,12.994026098111,8.00597390188898,5.99402609811102,0-0,0.3594280101589,0.3594280101589,0,0.286181059813546,0.3594280101589,0.207702184443524,0.910625145942996,0.861221885912876,103.413653305077,103.519653178586,99.1832759555443,106.950764276398,0,0,89.4864990929455,129.147548256391,0.0145003018511983,2,0.0648845985574847,0,0,0,0,0,0.207702184443524,0,-4.20016257320489,219,81,68.2342321083116
299,Dartmouth,Ivy,4-9,92.3622990641681,348,102.723001319511,142,0.227470860303662,299,7.40750661817608,19.5924933818239,3.40750661817608,10.5924933818239,0-0,0.385797676812084,0.385797676812084,0,0.459602065314175,0.385797676812084,0.528134711780403,0.867956819791751,0.883518210472525,103.991901026915,105.13268102908,106.022558208391,105.769290282435,0,0,93.5487962523957,111.940415539274,0.11263931586513,1,-0.0871125016253279,0,0,0,0,0,0.528134711780403,0,-6.87797447661598,324,307,66.6011879563875
300,Jacksonville,ASun,9-6,98.9344165883689,284,110.110498702301,297,0.226039151435577,300,15.1951533270304,14.8048466729696,6.19515332703037,9.80484667296963,0-1,0.353211895660985,0.349482770209783,0.40541965197782,0.33705056814569,0.349482770209783,0.326172391339609,0.881480137651348,0.816562938886833,103.939573064898,105.218703828629,103.441094653195,108.180789812883,95.0946883279526,118.978765266741,89.0793288845387,112.822593757384,0.06195863499553,3,0.111901067470044,70,80,69.0875,1.01320788854713,1.15795187262529,0.320889240630395,0,-2.71571330913354,154,33,70.2642318859714
301,Southeastern Louisiana,Slnd,5-8,97.08795850371,306,108.077987751302,257,0.225619960211964,301,13.9348727138585,17.0651272861415,8.9348727138585,9.0651272861415,0-0,0.433126106050555,0.433126106050555,0,0.333001932209584,0.433126106050555,0.260690028879994,0.883283975145117,0.792410978906881,106.488231857132,102.300436808239,101.55868252608,107.021956405513,0,0,96.0743899360453,111.533110262207,0.152414853096394,2,-0.0260461297724047,0,0,0,0,0,0.260690028879994,0,-4.58496293552422,242,226,66.2423208485134
302,Lamar,Slnd,6-7,102.547198419048,207,114.30751729333,343,0.222952025577098,302,14.8714630352561,16.1285369647439,8.87146303525607,9.12853696474393,0-0,0.311917475767062,0.311917475767062,0,0.282344260627712,0.311917475767062,0.260985827471515,0.928855230596815,0.901162521783028,100.379126280303,105.987186076247,99.0349207383307,107.827944794023,0,0,101.910798027084,105.091767440189,0.412542544266356,1,-0.0239914208160102,0,0,0,0,0,0.260985827471515,0,-5.1794702580672,264,222,72.4679339899067
303,Cal St. Bakersfield,BW,5-9,99.5509252393558,274,111.542298578851,319,0.212830526457762,303,9.95231837608986,21.0476816239101,4.95231837608985,15.0476816239101,0-3,0.424574045489465,0.37376346528524,0.61087950623829,0.432623202383417,0.37376346528524,0.464996057787414,0.87941652218068,0.862315879995146,105.605646547189,105.633707759795,103.60332538975,105.090715861122,98.5668931050226,112.876186071768,105.01350640405,108.629363163418,0.403884156636479,1,-0.0147737450008834,187,229,198.375,0.942659105229994,1.15437933207309,0.439251919825495,0,-6.28064293943243,303,203,65.3097208851513
304,North Florida,ASun,7-9,99.8559189543293,265,112.065394607017,326,0.209726661173762,304,12.8258196241031,18.1741803758969,5.82581962410313,10.1741803758969,0-1,0.369317011801773,0.365043733729017,0.433416182893109,0.345584990442261,0.365043733729017,0.327342418610927,0.902424105870008,0.862468100142232,104.85415155726,107.438834591453,103.545634015948,108.731866485769,107.594881863194,110.299426871131,79.3394735378449,100.531735516315,0.0616596342649786,1,-0.0201226768517859,74,75,63.125,1.17227722772277,1.18811881188119,0.320270834325448,0,-6.00861114979241,294,211,69.6611602666681
305,Louisiana Monroe,SB,4-8,95.4621880996611,321,107.167982757631,238,0.20913058803681,305,9.23346095743724,18.7665390425628,5.23346095743724,12.7665390425628,0-2,0.412155752072935,0.380912397722408,0.568372523825566,0.405150161906027,0.380912397722409,0.418615586452482,0.866947264648461,0.818058786868212,103.399818979411,102.773408148407,102.823216321847,105.039370062857,84.0924621470658,99.5638044745027,100.260739585164,105.157530857665,0.366240039080824,2,-0.0633600640436948,112,135,138.075,0.811153358681876,0.977729494839761,0.399895969280846,0,-5.25990785116204,269,284,67.6990407733777
306,Western Michigan,MAC,4-9,98.8749363551286,285,111.34144558523,317,0.203335467402577,306,10.3560476067276,19.6439523932724,7.35604760672756,10.6439523932724,1-0,0.469849774518133,0.478432142514536,0.366861358561289,0.406270350148523,0.478432142514536,0.358162488571181,0.886802421277205,0.839447455350433,104.750270685809,103.80935196722,102.948445827791,106.16328323075,102.801990894863,99.0482923499816,87.9633614871597,101.732695158946,0.158100984505273,1,0.0141941356523868,83,74,76.9625,1.07844729576092,0.961507227545883,0.357650790336469,1,-6.22513290937051,301,153,69.7373882818424
307,Niagara,MAAC,4-8,100.978061670205,242,113.90074319106,342,0.200226825671184,307,10.2840638827824,19.7159361172177,6.28406388278235,13.7159361172176,0-2,0.364872709099556,0.376695566028284,0.30575842445592,0.362526588554622,0.376695566028283,0.355442099817792,0.913911014982168,0.88628328710254,100.343322958958,105.044633103871,99.5942205646987,105.113458375731,91.8912044048364,109.233105990468,0,0,0,0,-0.0694953231799923,135,147,146.4125,0.922052420387604,1.00401263553317,0.360962508191333,0,-6.21557949613121,300,287,68.6326959083262
308,Texas A&M Corpus Chris,Slnd,7-6,95.4652947114635,320,107.718852703858,250,0.199605600783889,308,15.2922803113991,15.7077196886009,8.29228031139906,9.70771968860094,0-0,0.333108579472781,0.333108579472781,0,0.292736773555337,0.333108579472781,0.263579358170516,0.895245746533906,0.821712536407737,103.226566867949,102.192657053508,100.409082279813,107.187503512906,0,0,94.8723331560748,93.2366146004325,0.549834899304658,3,0.0163414930036205,0,0,0,0,0,0.263579358170516,0,-3.20423895215813,179,148,71.1612236187121
309,William & Mary,CAA,6-8,104.410396645458,177,117.984007646125,359,0.196940356364058,309,10.6909845200889,20.3090154799111,5.6909845200889,12.3090154799111,1-0,0.304967123927738,0.31036365951814,0.234812161252508,0.388536092778493,0.31036365951814,0.444993961244303,0.901339092294879,0.919771253895238,101.602024226342,107.95718528267,103.03907326122,106.930230873462,107.98114387743,109.504259638935,0,0,0,0,-0.0208529751351945,77,70,64.8375,1.18758434547908,1.07962213225371,0.457357596537938,1,-6.38530083062463,307,212,68.0721454464857
310,Prairie View A&M,SWAC,5-8,94.1333553412213,338,106.409260928134,214,0.196285818845217,310,14.2783524649103,16.7216475350897,9.27835246491026,8.72164753508974,0-0,0.542490600369014,0.542490600369014,0,0.347702967638943,0.542490600369014,0.207023010667224,0.878964506398484,0.758393505220482,109.500434235503,102.65326533124,101.439131764636,107.234658519813,0,0,89.6458751880311,105.306645630949,0.135684279464133,3,0.128920195535401,0,0,0,0,0,0.207023010667224,0,-3.84196064978311,202,20,73.3692295192497
311,South Dakota,Sum,8-8,101.817944466911,220,115.159613831271,350,0.195285235536396,311,12.2388191464807,18.7611808535193,5.14550938971137,10.8544906102886,1-1,0.286063672174891,0.279073836308501,0.334992523239625,0.350609947756081,0.302881074377905,0.395355766548122,0.920420614080431,0.92513440308566,100.361795699968,106.763272414557,102.795805896765,107.528065030239,87.6574086700257,104.243711378532,0,0,0,0,0.0205010089801873,126,133,133.875,0.941176470588235,0.993464052287582,0.403979087020764,0.5,-6.3986334301046,308,144,71.1595455970242
312,Florida A&M,SWAC,2-9,94.37247464399,333,106.803307812041,220,0.194191134658381,312,12.2118676097027,16.7881323902973,9.21186760970273,8.78813239029727,0-0,0.642492035686195,0.642492035686195,0,0.36986956575615,0.642492035686195,0.203266945243345,0.847954762551227,0.651368729566596,111.869660657081,97.8575472738715,101.538578009572,105.646503663671,0,0,93.5055538538382,113.729334430927,0.0952024002767179,4,-0.0619283514834488,0,0,0,0,0,0.203266945243345,0,-4.20178439422267,221,280,68.4544788789905
313,Delaware St.,MEAC,7-9,93.6295536550624,344,105.968781700529,205,0.194084964488595,313,14.3471462001441,15.6528537998559,7.34714620014412,6.65285379985588,0-0,0.389965019709546,0.389965019709546,0,0.307172596262596,0.389965019709546,0.212552683751797,0.914883709614031,0.873116373792128,102.657780196008,104.633230943259,99.5709630874393,107.353969181473,0,0,92.7043288190101,97.9703472813729,0.346293592495518,1,0.0691355131441201,0,0,0,0,0,0.212552683751797,0,-6.15559484211565,298,74,71.7171831482299
314,Eastern Illinois,OVC,7-8,94.7975716149292,328,107.402126693865,244,0.192225124748637,314,14.1740770046402,16.8259229953598,8.1740770046402,9.8259229953598,1-1,0.350386564422909,0.347514372812606,0.36905580988988,0.304770503764382,0.347514372812606,0.273899931673998,0.889733728332754,0.806506174929154,103.525574313265,104.391655834323,100.96295624202,107.467609236095,91.7485879298502,99.2551560567783,98.4777939793695,99.9366208227488,0.457823267522875,3,-0.0274601157745617,137,139,139.1875,0.984283789851819,0.998652896273013,0.262005446897012,0.5,-4.67393539215644,248,229,66.8459712056106
315,Bucknell,Pat,4-10,98.133180982471,294,111.273985536681,316,0.190740702737382,315,11.3929131196675,19.6070868803325,8.39291311966749,9.60708688033251,1-0,0.49595485703919,0.52769295758808,0.0833595499036166,0.364804258851102,0.527692957588081,0.247162420874396,0.899617009512413,0.820820892363063,104.692874547848,104.762053010718,100.077887300864,105.646427875235,92.8330093501416,98.4769924321475,99.8248229793455,112.091275905979,0.208694745440769,1,0.0286425860150233,70,58,65.05,1.076095311299,0.891621829362029,0.256797883872677,1,-6.75547953438973,321,131,65.9991059343049
316,Alcorn St.,SWAC,1-12,100.509631188365,256,114.441477734279,347,0.183499543768593,316,10.1002439401763,20.8997560598237,9.10024394017632,8.89975605982369,0-0,0.671401950158905,0.671401950158905,0,0.39774762985107,0.671401950158906,0.200108398517633,0.845652136273341,0.676193695244492,111.599627129018,100.774418400603,102.035659870601,105.881604808938,0,0,97.6866995390796,108.036111301228,0.239021537581958,3,-0.0616224066000808,0,0,0,0,0,0.200108398517633,0,-6.52900097613612,315,279,71.6906439240423
317,Sacramento St.,BSky,4-10,96.6078520923558,314,110.02427700248,294,0.183101872491919,317,8.62576818193078,22.3742318180692,4.55799054596858,13.4420094540314,0-2,0.440765343802419,0.429241879240211,0.509906131175668,0.434813637306835,0.449737779148357,0.424035090421292,0.878259423200035,0.844005769528493,105.148037172075,104.228120782334,104.334657365889,105.602825403661,89.0842657356535,110.10895937185,104.586915348629,103.181361082127,0.538821103398068,1,-0.0385951315753506,119,148,131.1625,0.907271514342895,1.12837129514915,0.413301210326995,0,-7.09195786418811,328,245,68.636492922439
318,Valparaiso,MVC,4-10,94.9876680555424,326,108.213969225062,262,0.182548006457349,318,6.30409387042468,24.6959061295753,2.30409387042467,17.6959061295753,0-3,0.412659457135565,0.35439984616276,0.626278030702521,0.533830683255809,0.35439984616276,0.632517643656986,0.825380429567938,0.86879079179082,103.307137234923,105.574469008119,105.59252625672,103.35427441969,94.4699304064332,110.49575853278,99.0402170595706,88.592455394743,0.782792060476479,1,-0.0782071113014619,194,246,211.75,0.916174734356553,1.16174734356553,0.633618751825421,0,-7.44038199473729,331,298,68.4177216748455
319,Cal Poly,BW,4-11,95.8954020090529,318,109.482715854515,285,0.17889535436441,319,7.93672612535915,24.0632738746409,3.93672612535915,16.0632738746409,0-3,0.456983352052767,0.455441827157618,0.463149451633363,0.463538919161073,0.455441827157618,0.468397174363146,0.887238899985489,0.885662897407952,104.584700194521,104.977822310085,103.860565513973,104.780824703744,96.1400631590451,114.48299261031,0,0,0,0,0.0120009469368504,201,243,213.2625,0.942500439599086,1.13944082996307,0.469323243080167,0,-8.4706478329856,349,159,66.5709368657101
320,Manhattan,MAAC,4-7,94.5967947153725,330,108.095413666702,258,0.177410199216933,320,10.0614648634144,18.9385351365856,7.06146486341443,12.9385351365856,1-1,0.457633803111237,0.458329239577404,0.454504339013484,0.388951465394103,0.458329239577404,0.357731467011618,0.882637669458348,0.783382821251776,103.308861144546,102.278560569801,100.897558086768,104.746251782708,96.5832480765106,104.02888833563,96.7661081948781,113.755875242314,0.134677900279326,2,0.0539861905592356,131,144,141.5625,0.925386313465784,1.01721854304636,0.346978925678077,0.5,-4.22302256385246,222,97,69.7340409895493
321,Presbyterian,BSth,9-7,96.6787464961352,313,110.627258125669,305,0.17510235245741,321,12.7335544615362,18.2664455384638,4.73355446153618,11.2664455384638,1-0,0.255546432583562,0.259833900525193,0.191234413459106,0.352276071943561,0.259833900525193,0.438940607648281,0.914697253389735,0.932379112928394,100.658379212857,108.811592141621,102.520919802029,107.367599021491,95.8600575040879,96.1960426626268,0,0,0,0,0.0717157927474872,68,61,66.7625,1.01853585470886,0.91368657554765,0.45545435392756,1,-5.44722538434423,277,69,70.1312533602192
322,Grambling St.,SWAC,3-10,93.708535570621,341,107.244081572456,241,0.174861348356204,322,11.5885508689893,19.4114491310107,8.58855086898931,9.41144913101069,0-0,0.511092105278713,0.511092105278713,0,0.336712031381686,0.511092105278712,0.210770866900501,0.868092500639223,0.734447839093273,108.681746710405,100.00509118095,100.468694776157,105.763562298694,0,0,90.638821218655,116.636596658182,0.0521498310509503,5,-0.0968861332246893,0,0,0,0,0,0.210770866900501,0,-5.63657008019868,286,319,66.2501565447206
323,Wagner,NEC,6-7,93.6188944685208,345,107.245177043392,242,0.173262185155266,323,13.4012778813224,14.5987221186776,7.40127788132245,8.59872211867756,0-1,0.335817298297318,0.352092830141236,0.140510916170299,0.267347899555955,0.352092830141236,0.203789201616994,0.929129743419885,0.880231843591746,99.6675891504549,104.380605363394,97.6633175764446,107.437213429707,90.8237747366947,125.147421960892,91.532634534888,116.446925289386,0.0590497337133126,1,0.0518729668842604,67,69,66.15,1.01284958427816,1.04308390022676,0.208007753980107,0,-4.93189153738887,258,100,63.1338168104257
